frame,timestamp_sec,scene_name,group_id,video_name,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,cx,cy,frame_width,frame_height,crossed_line,direction,speed_px_s
375,12.500,testB,group_10,testB.mp4,591,car,0.737,777,951,1034,1064,905,1007,1920,1080,false,,450.00
375,12.500,testB,group_10,testB.mp4,623,car,0.705,943,639,1086,694,1014,666,1920,1080,false,,420.00
375,12.500,testB,group_10,testB.mp4,45,car,0.460,152,717,283,775,217,746,1920,1080,false,,0.00
375,12.500,testB,group_10,testB.mp4,668,car,0.627,1395,626,1547,680,1471,653,1920,1080,false,down,331.36
375,12.500,testB,group_10,testB.mp4,575,car,0.361,1377,499,1468,535,1422,517,1920,1080,false,up,123.69
375,12.500,testB,group_10,testB.mp4,684,bus,0.652,0,570,227,654,113,612,1920,1080,false,,120.00
375,12.500,testB,group_10,testB.mp4,671,car,0.282,1104,373,1154,434,1129,403,1920,1080,false,up,30.00
375,12.500,testB,group_10,testB.mp4,526,car,0.417,612,619,751,681,681,650,1920,1080,false,,210.00
375,12.500,testB,group_10,testB.mp4,662,car,0.254,706,538,762,586,734,562,1920,1080,false,,30.00
375,12.500,testB,group_10,testB.mp4,649,car,0.255,758,441,811,478,784,459,1920,1080,false,up,21.21
376,12.533,testB,group_10,testB.mp4,8,car,0.645,0,702,74,772,37,737,1920,1080,false,down,30.00
376,12.533,testB,group_10,testB.mp4,10,car,0.572,482,757,587,820,534,788,1920,1080,false,,0.00
376,12.533,testB,group_10,testB.mp4,11,car,0.406,199,755,359,814,279,784,1920,1080,false,,60.00
376,12.533,testB,group_10,testB.mp4,591,car,0.746,791,952,1049,1066,920,1009,1920,1080,false,down,453.98
376,12.533,testB,group_10,testB.mp4,623,car,0.653,932,640,1075,694,1003,667,1920,1080,false,down,331.36
376,12.533,testB,group_10,testB.mp4,45,car,0.467,152,717,282,775,217,746,1920,1080,false,,0.00
376,12.533,testB,group_10,testB.mp4,668,car,0.608,1384,626,1537,680,1460,653,1920,1080,false,,330.00
376,12.533,testB,group_10,testB.mp4,575,car,0.398,1384,499,1466,534,1425,516,1920,1080,false,up,94.87
376,12.533,testB,group_10,testB.mp4,684,bus,0.591,0,566,219,654,109,610,1920,1080,false,up,134.16
376,12.533,testB,group_10,testB.mp4,671,car,0.318,1104,374,1153,433,1128,403,1920,1080,false,,30.00
376,12.533,testB,group_10,testB.mp4,526,car,0.356,611,616,737,679,674,647,1920,1080,false,up,228.47
376,12.533,testB,group_10,testB.mp4,662,car,0.255,707,538,762,586,734,562,1920,1080,false,,0.00
376,12.533,testB,group_10,testB.mp4,649,car,0.257,757,441,810,478,783,459,1920,1080,false,,30.00
376,12.533,testB,group_10,testB.mp4,723,truck,0.392,1228,891,1407,1009,1317,950,1920,1080,false,down,500.65
377,12.567,testB,group_10,testB.mp4,8,car,0.679,0,701,74,773,37,737,1920,1080,false,,0.00
377,12.567,testB,group_10,testB.mp4,10,car,0.586,482,757,587,819,534,788,1920,1080,false,,0.00
377,12.567,testB,group_10,testB.mp4,11,car,0.400,199,755,361,815,280,785,1920,1080,false,down,42.43
377,12.567,testB,group_10,testB.mp4,591,car,0.726,805,951,1063,1067,934,1009,1920,1080,false,,420.00
377,12.567,testB,group_10,testB.mp4,623,car,0.744,923,640,1063,694,993,667,1920,1080,false,,300.00
377,12.567,testB,group_10,testB.mp4,45,car,0.475,152,717,283,775,217,746,1920,1080,false,,0.00
377,12.567,testB,group_10,testB.mp4,668,car,0.483,1377,625,1527,679,1452,652,1920,1080,false,up,241.87
377,12.567,testB,group_10,testB.mp4,575,car,0.430,1375,497,1462,533,1418,515,1920,1080,false,up,212.13
377,12.567,testB,group_10,testB.mp4,684,bus,0.658,0,564,209,653,104,608,1920,1080,false,up,161.55
377,12.567,testB,group_10,testB.mp4,671,car,0.340,1103,374,1153,431,1128,402,1920,1080,false,up,30.00
377,12.567,testB,group_10,testB.mp4,526,car,0.313,606,617,724,679,665,648,1920,1080,false,down,271.66
377,12.567,testB,group_10,testB.mp4,723,truck,0.254,1240,894,1422,1012,1331,953,1920,1080,false,down,429.53
378,12.600,testB,group_10,testB.mp4,8,car,0.702,0,701,74,773,37,737,1920,1080,false,,0.00
378,12.600,testB,group_10,testB.mp4,10,car,0.578,482,757,588,819,535,788,1920,1080,false,,30.00
378,12.600,testB,group_10,testB.mp4,11,car,0.376,198,754,363,815,280,784,1920,1080,false,up,30.00
378,12.600,testB,group_10,testB.mp4,591,car,0.821,820,953,1078,1068,949,1010,1920,1080,false,down,451.00
378,12.600,testB,group_10,testB.mp4,623,car,0.639,911,638,1052,694,981,666,1920,1080,false,up,361.25
378,12.600,testB,group_10,testB.mp4,45,car,0.481,152,717,283,775,217,746,1920,1080,false,,0.00
378,12.600,testB,group_10,testB.mp4,668,car,0.676,1367,624,1517,679,1442,651,1920,1080,false,up,301.50
378,12.600,testB,group_10,testB.mp4,575,car,0.351,1369,496,1456,532,1412,514,1920,1080,false,up,182.48
378,12.600,testB,group_10,testB.mp4,684,bus,0.721,0,564,200,652,100,608,1920,1080,false,,120.00
378,12.600,testB,group_10,testB.mp4,671,car,0.340,1102,374,1153,430,1127,402,1920,1080,false,,30.00
378,12.600,testB,group_10,testB.mp4,723,truck,0.356,1256,900,1440,1013,1348,956,1920,1080,false,down,517.88
378,12.600,testB,group_10,testB.mp4,717,car,0.270,432,676,607,764,519,720,1920,1080,false,up,16.97
378,12.600,testB,group_10,testB.mp4,662,car,0.268,707,537,762,586,734,561,1920,1080,false,up,15.00
379,12.633,testB,group_10,testB.mp4,8,car,0.659,0,701,74,774,37,737,1920,1080,false,,0.00
379,12.633,testB,group_10,testB.mp4,10,car,0.551,482,757,587,819,534,788,1920,1080,false,,30.00
379,12.633,testB,group_10,testB.mp4,11,car,0.390,198,754,365,814,281,784,1920,1080,false,,30.00
379,12.633,testB,group_10,testB.mp4,591,car,0.687,835,954,1095,1070,965,1012,1920,1080,false,down,483.74
379,12.633,testB,group_10,testB.mp4,623,car,0.686,899,635,1041,694,970,664,1920,1080,false,up,335.41
379,12.633,testB,group_10,testB.mp4,45,car,0.452,152,718,279,774,215,746,1920,1080,false,,60.00
379,12.633,testB,group_10,testB.mp4,668,car,0.659,1356,624,1508,679,1432,651,1920,1080,false,,300.00
379,12.633,testB,group_10,testB.mp4,575,car,0.358,1365,496,1450,532,1407,514,1920,1080,false,,150.00
379,12.633,testB,group_10,testB.mp4,684,bus,0.601,0,564,191,651,95,607,1920,1080,false,up,152.97
379,12.633,testB,group_10,testB.mp4,671,car,0.426,1101,374,1152,430,1126,402,1920,1080,false,,30.00
379,12.633,testB,group_10,testB.mp4,723,truck,0.573,1273,899,1455,1014,1364,956,1920,1080,false,,480.00
379,12.633,testB,group_10,testB.mp4,662,car,0.295,706,536,762,586,734,561,1920,1080,false,,0.00
379,12.633,testB,group_10,testB.mp4,649,car,0.250,759,441,811,477,785,459,1920,1080,false,,20.00
380,12.667,testB,group_10,testB.mp4,8,car,0.676,0,701,74,774,37,737,1920,1080,false,,0.00
380,12.667,testB,group_10,testB.mp4,10,car,0.557,482,757,587,819,534,788,1920,1080,false,,0.00
380,12.667,testB,group_10,testB.mp4,11,car,0.390,198,754,368,814,283,784,1920,1080,false,,60.00
380,12.667,testB,group_10,testB.mp4,591,car,0.770,851,956,1111,1073,981,1014,1920,1080,false,down,483.74
380,12.667,testB,group_10,testB.mp4,623,car,0.617,878,632,1029,693,953,662,1920,1080,false,up,513.52
380,12.667,testB,group_10,testB.mp4,45,car,0.456,152,718,279,774,215,746,1920,1080,false,,0.00
380,12.667,testB,group_10,testB.mp4,668,car,0.611,1345,625,1497,678,1421,651,1920,1080,false,,330.00
380,12.667,testB,group_10,testB.mp4,575,car,0.353,1361,496,1449,533,1405,514,1920,1080,false,,60.00
380,12.667,testB,group_10,testB.mp4,684,bus,0.492,0,561,186,651,93,606,1920,1080,false,up,67.08
380,12.667,testB,group_10,testB.mp4,671,car,0.470,1100,373,1153,429,1126,401,1920,1080,false,up,30.00
380,12.667,testB,group_10,testB.mp4,723,truck,0.505,1288,900,1468,1015,1378,957,1920,1080,false,down,421.07
380,12.667,testB,group_10,testB.mp4,662,car,0.319,706,536,762,586,734,561,1920,1080,false,,0.00
381,12.700,testB,group_10,testB.mp4,8,car,0.668,0,701,75,774,37,737,1920,1080,false,,0.00
381,12.700,testB,group_10,testB.mp4,10,car,0.535,482,757,588,819,535,788,1920,1080,false,,30.00
381,12.700,testB,group_10,testB.mp4,11,car,0.364,198,754,371,814,284,784,1920,1080,false,,30.00
381,12.700,testB,group_10,testB.mp4,591,car,0.735,866,956,1127,1074,996,1015,1920,1080,false,down,451.00
381,12.700,testB,group_10,testB.mp4,623,car,0.617,866,629,1016,693,941,661,1920,1080,false,up,361.25
381,12.700,testB,group_10,testB.mp4,45,car,0.363,152,717,280,774,216,745,1920,1080,false,up,42.43
381,12.700,testB,group_10,testB.mp4,668,car,0.583,1334,626,1486,678,1410,652,1920,1080,false,down,331.36
381,12.700,testB,group_10,testB.mp4,575,car,0.309,1358,496,1444,534,1401,515,1920,1080,false,down,123.69
381,12.700,testB,group_10,testB.mp4,684,bus,0.502,0,561,176,651,88,606,1920,1080,false,,150.00
381,12.700,testB,group_10,testB.mp4,671,car,0.469,1098,373,1151,428,1124,400,1920,1080,false,up,67.08
381,12.700,testB,group_10,testB.mp4,723,truck,0.403,1304,903,1487,1014,1395,958,1920,1080,false,down,510.88
381,12.700,testB,group_10,testB.mp4,526,car,0.337,535,616,685,683,610,649,1920,1080,false,down,412.57
381,12.700,testB,group_10,testB.mp4,649,car,0.306,760,443,813,478,786,460,1920,1080,false,down,21.21
382,12.733,testB,group_10,testB.mp4,8,car,0.671,0,700,75,774,37,737,1920,1080,false,,0.00
382,12.733,testB,group_10,testB.mp4,10,car,0.546,482,757,587,819,534,788,1920,1080,false,,30.00
382,12.733,testB,group_10,testB.mp4,11,car,0.379,199,754,374,814,286,784,1920,1080,false,,60.00
382,12.733,testB,group_10,testB.mp4,591,car,0.705,880,959,1141,1076,1010,1017,1920,1080,false,down,424.26
382,12.733,testB,group_10,testB.mp4,623,car,0.648,858,628,1005,693,931,660,1920,1080,false,up,301.50
382,12.733,testB,group_10,testB.mp4,45,car,0.399,152,717,281,774,216,745,1920,1080,false,,0.00
382,12.733,testB,group_10,testB.mp4,668,car,0.619,1325,626,1476,678,1400,652,1920,1080,false,,300.00
382,12.733,testB,group_10,testB.mp4,575,car,0.343,1353,494,1441,533,1397,513,1920,1080,false,up,134.16
382,12.733,testB,group_10,testB.mp4,684,bus,0.381,0,560,167,649,83,604,1920,1080,false,up,161.55
382,12.733,testB,group_10,testB.mp4,671,car,0.425,1097,372,1150,427,1123,399,1920,1080,false,up,42.43
382,12.733,testB,group_10,testB.mp4,723,truck,0.484,1321,903,1503,1015,1412,959,1920,1080,false,down,510.88
382,12.733,testB,group_10,testB.mp4,649,car,0.267,760,443,814,478,787,460,1920,1080,false,,30.00
383,12.767,testB,group_10,testB.mp4,8,car,0.671,0,700,75,774,37,737,1920,1080,false,,0.00
383,12.767,testB,group_10,testB.mp4,10,car,0.529,482,757,587,819,534,788,1920,1080,false,,0.00
383,12.767,testB,group_10,testB.mp4,11,car,0.360,199,753,374,814,286,783,1920,1080,false,up,30.00
383,12.767,testB,group_10,testB.mp4,591,car,0.666,906,962,1158,1077,1032,1019,1920,1080,false,down,662.72
383,12.767,testB,group_10,testB.mp4,623,car,0.681,846,631,991,693,918,662,1920,1080,false,down,394.59
383,12.767,testB,group_10,testB.mp4,45,car,0.399,152,717,281,774,216,745,1920,1080,false,,0.00
383,12.767,testB,group_10,testB.mp4,668,car,0.613,1312,625,1467,678,1389,651,1920,1080,false,up,331.36
383,12.767,testB,group_10,testB.mp4,575,car,0.388,1350,493,1439,533,1394,513,1920,1080,false,,90.00
383,12.767,testB,group_10,testB.mp4,684,truck,0.274,0,564,162,649,81,606,1920,1080,false,down,84.85
383,12.767,testB,group_10,testB.mp4,671,car,0.321,1097,372,1151,426,1124,399,1920,1080,false,,30.00
383,12.767,testB,group_10,testB.mp4,723,truck,0.578,1334,905,1519,1017,1426,961,1920,1080,false,down,424.26
383,12.767,testB,group_10,testB.mp4,649,car,0.285,760,443,815,478,787,460,1920,1080,false,,0.00
384,12.800,testB,group_10,testB.mp4,8,car,0.670,0,700,75,774,37,737,1920,1080,false,,0.00
384,12.800,testB,group_10,testB.mp4,10,car,0.499,482,757,587,819,534,788,1920,1080,false,,0.00
384,12.800,testB,group_10,testB.mp4,11,car,0.361,199,753,379,814,289,783,1920,1080,false,,90.00
384,12.800,testB,group_10,testB.mp4,591,car,0.631,917,962,1175,1078,1046,1020,1920,1080,false,down,421.07
384,12.800,testB,group_10,testB.mp4,623,car,0.676,836,633,980,693,908,663,1920,1080,false,down,301.50
384,12.800,testB,group_10,testB.mp4,45,car,0.360,152,717,282,774,217,745,1920,1080,false,,30.00
384,12.800,testB,group_10,testB.mp4,668,car,0.560,1303,624,1457,678,1380,651,1920,1080,false,,270.00
384,12.800,testB,group_10,testB.mp4,575,car,0.339,1346,494,1433,531,1389,512,1920,1080,false,up,152.97
384,12.800,testB,group_10,testB.mp4,684,bus,0.398,0,557,152,648,76,602,1920,1080,false,up,192.09
384,12.800,testB,group_10,testB.mp4,671,car,0.343,1099,372,1152,427,1125,399,1920,1080,false,,30.00
384,12.800,testB,group_10,testB.mp4,723,truck,0.505,1349,898,1538,1016,1443,957,1920,1080,false,up,523.93
384,12.800,testB,group_10,testB.mp4,649,car,0.302,760,442,816,478,788,460,1920,1080,false,,30.00
384,12.800,testB,group_10,testB.mp4,733,car,0.340,853,387,898,425,875,406,1920,1080,false,,0.00
385,12.833,testB,group_10,testB.mp4,8,car,0.674,0,700,76,775,38,737,1920,1080,false,,30.00
385,12.833,testB,group_10,testB.mp4,10,car,0.418,482,757,587,819,534,788,1920,1080,false,,0.00
385,12.833,testB,group_10,testB.mp4,11,car,0.369,199,752,380,814,289,783,1920,1080,false,,0.00
385,12.833,testB,group_10,testB.mp4,591,car,0.742,928,967,1189,1079,1058,1023,1920,1080,false,down,371.08
385,12.833,testB,group_10,testB.mp4,623,car,0.722,828,634,968,692,898,663,1920,1080,false,,300.00
385,12.833,testB,group_10,testB.mp4,45,car,0.313,151,715,310,774,230,744,1920,1080,false,up,391.15
385,12.833,testB,group_10,testB.mp4,668,car,0.644,1293,624,1444,678,1368,651,1920,1080,false,,360.00
385,12.833,testB,group_10,testB.mp4,575,car,0.391,1342,492,1428,529,1385,510,1920,1080,false,up,134.16
385,12.833,testB,group_10,testB.mp4,684,bus,0.367,0,559,144,647,72,603,1920,1080,false,down,123.69
385,12.833,testB,group_10,testB.mp4,671,car,0.328,1101,374,1152,427,1126,400,1920,1080,false,down,42.43
385,12.833,testB,group_10,testB.mp4,723,truck,0.446,1365,902,1552,1015,1458,958,1920,1080,false,down,451.00
385,12.833,testB,group_10,testB.mp4,649,car,0.278,760,443,816,478,788,460,1920,1080,false,,0.00
385,12.833,testB,group_10,testB.mp4,733,car,0.291,854,388,898,425,876,406,1920,1080,false,,30.00
386,12.867,testB,group_10,testB.mp4,8,car,0.605,0,700,76,774,38,737,1920,1080,false,,0.00
386,12.867,testB,group_10,testB.mp4,10,car,0.445,482,757,587,819,534,788,1920,1080,false,,0.00
386,12.867,testB,group_10,testB.mp4,11,car,0.352,199,753,377,814,288,783,1920,1080,false,,30.00
386,12.867,testB,group_10,testB.mp4,591,car,0.678,943,968,1209,1080,1076,1024,1920,1080,false,down,540.83
386,12.867,testB,group_10,testB.mp4,623,car,0.642,819,636,957,693,888,664,1920,1080,false,down,301.50
386,12.867,testB,group_10,testB.mp4,45,car,0.275,151,716,293,773,222,744,1920,1080,false,,240.00
386,12.867,testB,group_10,testB.mp4,668,car,0.688,1283,625,1433,679,1358,652,1920,1080,false,down,301.50
386,12.867,testB,group_10,testB.mp4,575,car,0.500,1339,490,1424,528,1381,509,1920,1080,false,up,123.69
386,12.867,testB,group_10,testB.mp4,671,car,0.278,1102,374,1152,426,1127,400,1920,1080,false,,30.00
386,12.867,testB,group_10,testB.mp4,723,truck,0.397,1381,904,1566,1016,1473,960,1920,1080,false,down,453.98
386,12.867,testB,group_10,testB.mp4,649,car,0.266,759,442,816,477,787,459,1920,1080,false,up,42.43
386,12.867,testB,group_10,testB.mp4,733,car,0.264,854,387,898,424,876,405,1920,1080,false,up,30.00
386,12.867,testB,group_10,testB.mp4,717,truck,0.253,436,677,603,770,519,723,1920,1080,false,down,11.25
387,12.900,testB,group_10,testB.mp4,8,car,0.536,0,699,77,777,38,738,1920,1080,false,down,30.00
387,12.900,testB,group_10,testB.mp4,10,car,0.348,482,757,587,819,534,788,1920,1080,false,,0.00
387,12.900,testB,group_10,testB.mp4,11,car,0.337,198,753,375,814,286,783,1920,1080,false,,60.00
387,12.900,testB,group_10,testB.mp4,591,car,0.658,959,969,1224,1080,1091,1024,1920,1080,false,,450.00
387,12.900,testB,group_10,testB.mp4,623,car,0.568,816,639,944,692,880,665,1920,1080,false,down,241.87
387,12.900,testB,group_10,testB.mp4,45,car,0.292,151,714,316,774,233,744,1920,1080,false,,330.00
387,12.900,testB,group_10,testB.mp4,668,car,0.713,1274,624,1423,680,1348,652,1920,1080,false,,300.00
387,12.900,testB,group_10,testB.mp4,575,car,0.458,1337,489,1420,528,1378,508,1920,1080,false,up,94.87
387,12.900,testB,group_10,testB.mp4,671,car,0.303,1102,373,1153,425,1127,399,1920,1080,false,up,30.00
387,12.900,testB,group_10,testB.mp4,723,truck,0.294,1395,907,1584,1018,1489,962,1920,1080,false,down,483.74
387,12.900,testB,group_10,testB.mp4,649,car,0.324,760,442,817,478,788,460,1920,1080,false,down,42.43
387,12.900,testB,group_10,testB.mp4,733,car,0.277,852,386,899,424,875,405,1920,1080,false,,30.00
387,12.900,testB,group_10,testB.mp4,717,truck,0.269,436,677,603,770,519,723,1920,1080,false,,0.00
387,12.900,testB,group_10,testB.mp4,526,car,0.258,479,621,614,683,546,652,1920,1080,false,down,320.35
388,12.933,testB,group_10,testB.mp4,8,car,0.530,0,700,77,779,38,739,1920,1080,false,down,30.00
388,12.933,testB,group_10,testB.mp4,10,car,0.363,482,758,587,819,534,788,1920,1080,false,,0.00
388,12.933,testB,group_10,testB.mp4,11,car,0.340,197,753,375,814,286,783,1920,1080,false,,0.00
388,12.933,testB,group_10,testB.mp4,591,car,0.705,971,971,1241,1080,1106,1025,1920,1080,false,down,451.00
388,12.933,testB,group_10,testB.mp4,623,car,0.511,804,639,934,691,869,665,1920,1080,false,,330.00
388,12.933,testB,group_10,testB.mp4,45,car,0.291,151,714,325,775,238,744,1920,1080,false,,150.00
388,12.933,testB,group_10,testB.mp4,668,car,0.628,1264,624,1415,679,1339,651,1920,1080,false,up,271.66
388,12.933,testB,group_10,testB.mp4,575,car,0.522,1337,488,1417,527,1377,507,1920,1080,false,up,42.43
388,12.933,testB,group_10,testB.mp4,671,car,0.440,1100,372,1151,425,1125,398,1920,1080,false,up,67.08
388,12.933,testB,group_10,testB.mp4,723,truck,0.313,1405,909,1601,1023,1503,966,1920,1080,false,down,436.81
388,12.933,testB,group_10,testB.mp4,649,car,0.314,759,442,817,479,788,460,1920,1080,false,,0.00
388,12.933,testB,group_10,testB.mp4,733,car,0.278,852,385,899,423,875,404,1920,1080,false,up,30.00
388,12.933,testB,group_10,testB.mp4,717,truck,0.274,435,676,603,769,519,722,1920,1080,false,up,30.00
389,12.967,testB,group_10,testB.mp4,8,car,0.560,0,700,77,784,38,742,1920,1080,false,down,90.00
389,12.967,testB,group_10,testB.mp4,10,car,0.349,482,757,588,819,535,788,1920,1080,false,,30.00
389,12.967,testB,group_10,testB.mp4,11,car,0.348,196,753,376,815,286,784,1920,1080,false,down,30.00
389,12.967,testB,group_10,testB.mp4,591,car,0.563,987,972,1257,1080,1122,1026,1920,1080,false,down,480.94
389,12.967,testB,group_10,testB.mp4,623,car,0.584,792,639,922,691,857,665,1920,1080,false,,360.00
389,12.967,testB,group_10,testB.mp4,45,car,0.329,152,714,330,774,241,744,1920,1080,false,,90.00
389,12.967,testB,group_10,testB.mp4,668,car,0.698,1256,624,1405,678,1330,651,1920,1080,false,,270.00
389,12.967,testB,group_10,testB.mp4,575,car,0.377,1331,486,1414,526,1372,506,1920,1080,false,up,152.97
389,12.967,testB,group_10,testB.mp4,671,car,0.514,1098,372,1149,424,1123,398,1920,1080,false,,60.00
389,12.967,testB,group_10,testB.mp4,649,car,0.318,759,442,818,479,788,460,1920,1080,false,,0.00
389,12.967,testB,group_10,testB.mp4,733,car,0.265,853,385,899,422,876,403,1920,1080,false,up,42.43
389,12.967,testB,group_10,testB.mp4,684,truck,0.332,0,567,116,643,58,605,1920,1080,false,down,106.07
390,13.000,testB,group_10,testB.mp4,8,car,0.543,0,700,78,787,39,743,1920,1080,false,down,42.43
390,13.000,testB,group_10,testB.mp4,10,car,0.309,483,757,588,819,535,788,1920,1080,false,,0.00
390,13.000,testB,group_10,testB.mp4,11,car,0.382,196,752,377,816,286,784,1920,1080,false,,0.00
390,13.000,testB,group_10,testB.mp4,591,car,0.611,1002,973,1274,1080,1138,1026,1920,1080,false,,480.00
390,13.000,testB,group_10,testB.mp4,623,car,0.408,779,637,910,690,844,663,1920,1080,false,up,394.59
390,13.000,testB,group_10,testB.mp4,45,car,0.340,152,714,331,774,241,744,1920,1080,false,,0.00
390,13.000,testB,group_10,testB.mp4,668,car,0.646,1246,625,1393,679,1319,652,1920,1080,false,down,331.36
390,13.000,testB,group_10,testB.mp4,575,car,0.523,1328,487,1409,526,1368,506,1920,1080,false,,120.00
390,13.000,testB,group_10,testB.mp4,671,car,0.549,1097,374,1147,424,1122,399,1920,1080,false,down,42.43
390,13.000,testB,group_10,testB.mp4,649,car,0.279,760,442,817,480,788,461,1920,1080,false,down,30.00
390,13.000,testB,group_10,testB.mp4,733,car,0.253,856,385,900,420,878,402,1920,1080,false,up,67.08
